meme_id,filename,platform,perceptual_hash,vector_id
12826,973901709291484_0.jpg,sgag,dummy,-1
12827,973907505957571_0.jpg,sgag,dummy,-1
12828,973989445949377_0.jpg,sgag,dummy,-1
12829,974018732613115_0.jpg,sgag,dummy,-1
12830,974381305910191_0.jpg,sgag,dummy,-1
12831,974519565896365_0.jpg,sgag,dummy,-1
12832,974549772560011_0.jpg,sgag,dummy,-1
12833,974568455891476_0.jpg,sgag,dummy,-1
12834,974590442555944_0.jpg,sgag,dummy,-1
12835,974620192552969_0.jpg,sgag,dummy,-1
12836,974640332550955_0.jpg,sgag,dummy,-1
12837,974936389188016_0.jpg,sgag,dummy,-1
12838,974937689187886_0.jpg,sgag,dummy,-1
12839,974938322521156_0.jpg,sgag,dummy,-1
12840,974988779182777_0.jpg,sgag,dummy,-1
12841,975133819168273_0.jpg,sgag,dummy,-1
12842,975583695789952_0.jpg,sgag,dummy,-1
12843,975590209122634_0.jpg,sgag,dummy,-1
12844,975747939106861_0.jpg,sgag,dummy,-1
12845,975834902431498_0.jpg,sgag,dummy,-1
12846,975850455763276_0.jpg,sgag,dummy,-1
12847,976289932385995_0.jpg,sgag,dummy,-1
12848,976321622382826_0.jpg,sgag,dummy,-1
12849,976387839042871_0.jpg,sgag,dummy,-1
12850,976444819037173_0.jpg,sgag,dummy,-1
12851,976474852367503_0.jpg,sgag,dummy,-1
12852,976782572336731_0.jpg,sgag,dummy,-1
12853,976896505658671_0.jpg,sgag,dummy,-1
12854,976906345657687_0.jpg,sgag,dummy,-1
12855,977096635638658_0.jpg,sgag,dummy,-1
12856,977140638967591_0.jpg,sgag,dummy,-1
12857,977145462300442_0.jpg,sgag,dummy,-1
12858,977448922270096_0.jpg,sgag,dummy,-1
12859,977454172269571_0.jpg,sgag,dummy,-1
12860,977457115602610_0.jpg,sgag,dummy,-1
12861,977944592220529_0.jpg,sgag,dummy,-1
12862,977967905551531_0.jpg,sgag,dummy,-1
12863,979205282094460_0.jpg,sgag,dummy,-1
12864,979789258702729_0.jpg,sgag,dummy,-1
12865,980385948643060_0.jpg,sgag,dummy,-1
12866,980394431975545_0.jpg,sgag,dummy,-1
12867,980869661928022_0.jpg,sgag,dummy,-1
12868,981111368570518_0.jpg,sgag,dummy,-1
12869,981128495235472_0.jpg,sgag,dummy,-1
12870,981140088567646_0.jpg,sgag,dummy,-1
12871,981164611898527_0.jpg,sgag,dummy,-1
12872,981257221889266_0.jpg,sgag,dummy,-1
12873,981449961869992_0.jpg,sgag,dummy,-1
12874,982387735109548_0.jpg,sgag,dummy,-1
12875,983092978372357_0.jpg,sgag,dummy,-1
12876,983219825026339_0.jpg,sgag,dummy,-1
12877,983790711635917_0.jpg,sgag,dummy,-1
12878,983961638285491_0.jpg,sgag,dummy,-1
12879,983974118284243_0.jpg,sgag,dummy,-1
12880,983979078283747_0.jpg,sgag,dummy,-1
12881,984069454941376_0.jpg,sgag,dummy,-1
12882,984095904938731_0.jpg,sgag,dummy,-1
12883,984127474935574_0.jpg,sgag,dummy,-1
12884,984154974932824_0.jpg,sgag,dummy,-1
12885,984163858265269_0.jpg,sgag,dummy,-1
12886,984347111580277_0.jpg,sgag,dummy,-1
12887,984714288210226_0.jpg,sgag,dummy,-1
12888,984734398208215_0.jpg,sgag,dummy,-1
12889,984819908199664_0.jpg,sgag,dummy,-1
12890,984832904865031_0.jpg,sgag,dummy,-1
12891,984836714864650_0.jpg,sgag,dummy,-1
12892,984891521525836_0.jpg,sgag,dummy,-1
12893,984933611521627_0.jpg,sgag,dummy,-1
12894,985233671491621_0.jpg,sgag,dummy,-1
12895,985466074801714_0.jpg,sgag,dummy,-1
12896,985740138107641_0.jpg,sgag,dummy,-1
12897,985874711427517_0.jpg,sgag,dummy,-1
12898,985876834760638_0.jpg,sgag,dummy,-1
12899,985891124759209_0.jpg,sgag,dummy,-1
12900,985947731420215_0.jpg,sgag,dummy,-1
12901,986233104725011_0.jpg,sgag,dummy,-1
12902,986273491387639_0.jpg,sgag,dummy,-1
12903,986289141386074_0.jpg,sgag,dummy,-1
12904,986324738049181_0.jpg,sgag,dummy,-1
12905,987011654647156_0.jpg,sgag,dummy,-1
12906,987365454611776_0.jpg,sgag,dummy,-1
12907,987529614595360_0.jpg,sgag,dummy,-1
12908,987876437894011_0.jpg,sgag,dummy,-1
12909,988012594547062_0.jpg,sgag,dummy,-1
12910,988023011212687_0.jpg,sgag,dummy,-1
12911,988322641182724_0.jpg,sgag,dummy,-1
12912,988331217848533_0.jpg,sgag,dummy,-1
12913,988409607840694_0.jpg,sgag,dummy,-1
12914,988416277840027_0.jpg,sgag,dummy,-1
12915,988456827835972_0.jpg,sgag,dummy,-1
12916,988912917790363_0.jpg,sgag,dummy,-1
12917,989391074409214_0.jpg,sgag,dummy,-1
12918,989431784405143_0.jpg,sgag,dummy,-1
12919,989493581065630_0.jpg,sgag,dummy,-1
12920,989493997732255_0.jpg,sgag,dummy,-1
12921,989977951017193_0.jpg,sgag,dummy,-1
12922,989980191016969_0.jpg,sgag,dummy,-1
12923,990063447675310_0.jpg,sgag,dummy,-1
12924,990076487674006_0.jpg,sgag,dummy,-1
12925,990210717660583_0.jpg,sgag,dummy,-1
12926,990265190988469_0.jpg,sgag,dummy,-1
12927,990480067633648_0.jpg,sgag,dummy,-1
12928,990495177632137_0.jpg,sgag,dummy,-1
12929,990522397629415_0.jpg,sgag,dummy,-1
12930,990532304295091_0.jpg,sgag,dummy,-1
12931,990764967605158_0.jpg,sgag,dummy,-1
12932,990788494269472_0.jpg,sgag,dummy,-1
12933,990949437586711_0.jpg,sgag,dummy,-1
12934,990976850917303_0.jpg,sgag,dummy,-1
12935,991000414248280_0.jpg,sgag,dummy,-1
12936,991159930898995_0.jpg,sgag,dummy,-1
12937,991212460893742_0.jpg,sgag,dummy,-1
12938,991233097558345_0.jpg,sgag,dummy,-1
12939,991316797549975_0.jpg,sgag,dummy,-1
12940,991323827549272_0.jpg,sgag,dummy,-1
12941,991374850877503_0.jpg,sgag,dummy,-1
12942,991471394201182_0.jpg,sgag,dummy,-1
12943,991528087528846_0.jpg,sgag,dummy,-1
12944,991907514157570_0.jpg,sgag,dummy,-1
12945,991916300823358_0.jpg,sgag,dummy,-1
12946,991939047487750_0.jpg,sgag,dummy,-1
12947,992040834144238_0.jpg,sgag,dummy,-1
12948,992386404109681_0.jpg,sgag,dummy,-1
12949,992387670776221_0.jpg,sgag,dummy,-1
12950,992549197426735_0.jpg,sgag,dummy,-1
12951,992610494087272_0.jpg,sgag,dummy,-1
12952,992642907417364_0.jpg,sgag,dummy,-1
12953,992781454070176_0.jpg,sgag,dummy,-1
12954,992792307402424_0.jpg,sgag,dummy,-1
12955,992986920716296_0.jpg,sgag,dummy,-1
12956,993124870702501_0.jpg,sgag,dummy,-1
12957,993149554033366_0.jpg,sgag,dummy,-1
12958,993433167338338_0.jpg,sgag,dummy,-1
12959,993533613994960_0.jpg,sgag,dummy,-1
12960,993561883992133_0.jpg,sgag,dummy,-1
12961,993573397324315_0.jpg,sgag,dummy,-1
12962,993578470657141_0.jpg,sgag,dummy,-1
12963,993674933980828_0.jpg,sgag,dummy,-1
12964,993935723954749_0.jpg,sgag,dummy,-1
12965,993939230621065_0.jpg,sgag,dummy,-1
12966,993953173953004_0.jpg,sgag,dummy,-1
12967,994059277275727_0.jpg,sgag,dummy,-1
12968,994157480599240_0.jpg,sgag,dummy,-1
12969,994184590596529_0.jpg,sgag,dummy,-1
12970,994289687252686_0.jpg,sgag,dummy,-1
12971,994832777198377_0.jpg,sgag,dummy,-1
12972,995019107179744_0.jpg,sgag,dummy,-1
12973,995063207175334_0.jpg,sgag,dummy,-1
12974,995363217145333_0.jpg,sgag,dummy,-1
12975,995407350474253_0.jpg,sgag,dummy,-1
12976,995639720451016_0.jpg,sgag,dummy,-1
12977,995961077085547_0.jpg,sgag,dummy,-1
12978,996178440397144_0.jpg,sgag,dummy,-1
12979,996266310388357_0.jpg,sgag,dummy,-1
12980,996273170387671_0.jpg,sgag,dummy,-1
12981,996316970383291_0.jpg,sgag,dummy,-1
12982,996321817049473_0.jpg,sgag,dummy,-1
12983,996361060378882_0.jpg,sgag,dummy,-1
12984,996394160375572_0.jpg,sgag,dummy,-1
12985,996804323667889_0.jpg,sgag,dummy,-1
12986,996811370333851_0.jpg,sgag,dummy,-1
12987,996812567000398_0.jpg,sgag,dummy,-1
12988,996822703666051_0.jpg,sgag,dummy,-1
12989,996841780330810_0.jpg,sgag,dummy,-1
12990,996968346984820_0.jpg,sgag,dummy,-1
12991,997202253628096_0.jpg,sgag,dummy,-1
12992,997284420286546_0.jpg,sgag,dummy,-1
12993,997325010282487_0.jpg,sgag,dummy,-1
12994,997330686948586_0.jpg,sgag,dummy,-1
12995,997333063615015_0.jpg,sgag,dummy,-1
12996,997335366948118_0.jpg,sgag,dummy,-1
12997,997350693613252_0.jpg,sgag,dummy,-1
12998,997371740277814_0.jpg,sgag,dummy,-1
12999,997512743597047_0.jpg,sgag,dummy,-1
13000,997591880255800_0.jpg,sgag,dummy,-1
13001,997891510225837_0.jpg,sgag,dummy,-1
13002,997985993549722_0.jpg,sgag,dummy,-1
13003,998197193528602_0.jpg,sgag,dummy,-1
13004,998609703487351_0.jpg,sgag,dummy,-1
13005,998656170149371_0.jpg,sgag,dummy,-1
13006,998760346805620_0.jpg,sgag,dummy,-1
13007,998773190137669_0.jpg,sgag,dummy,-1
13008,998793813468940_0.jpg,sgag,dummy,-1
13009,998898826791772_0.jpg,sgag,dummy,-1
13010,999203153428006_0.jpg,sgag,dummy,-1
13011,999338286747826_0.jpg,sgag,dummy,-1
13012,999393270075661_0.jpg,sgag,dummy,-1
13013,999402223408099_0.jpg,sgag,dummy,-1
13014,999703443377977_0.jpg,sgag,dummy,-1
13015,999714610043527_0.jpg,sgag,dummy,-1
13016,999785486703106_0.jpg,sgag,dummy,-1
13017,999818780033110_0.jpg,sgag,dummy,-1
13018,999866906694964_0.jpg,sgag,dummy,-1
13019,999928140022174_0.jpg,sgag,dummy,-1
13020,1562335863803836_0.jpg,memedef,dummy,-1
13021,1562348773802545_0.jpg,memedef,dummy,-1
13022,1562504227120333_0.jpg,memedef,dummy,-1
13023,1562557417115014_0.jpg,memedef,dummy,-1
13024,1563050037065752_0.jpg,memedef,dummy,-1
13025,1563218403715582_0.jpg,memedef,dummy,-1
13026,1563232477047508_0.jpg,memedef,dummy,-1
13027,1563234967047259_0.jpg,memedef,dummy,-1
13028,1563236197047136_0.jpg,memedef,dummy,-1
13029,1563237927046963_0.jpg,memedef,dummy,-1
13030,1563246870379402_0.jpg,memedef,dummy,-1
13031,1563382310365858_0.jpg,memedef,dummy,-1
13032,1563411323696290_0.jpg,memedef,dummy,-1
13033,1564241606946595_0.jpg,memedef,dummy,-1
13034,1564826956888060_0.jpg,memedef,dummy,-1
13035,1564866903550732_0.jpg,memedef,dummy,-1
13036,1564903330213756_0.jpg,memedef,dummy,-1
13037,1564923686878387_0.jpg,memedef,dummy,-1
13038,1564983900205699_0.jpg,memedef,dummy,-1
13039,1565899970114092_0.jpg,memedef,dummy,-1
13040,1565907500113339_0.jpg,memedef,dummy,-1
13041,1565918480112241_0.jpg,memedef,dummy,-1
13042,1565923473445075_0.jpg,memedef,dummy,-1
13043,1565942043443218_0.jpg,memedef,dummy,-1
13044,1565949310109158_0.jpg,memedef,dummy,-1
13045,1565961210107968_0.jpg,memedef,dummy,-1
13046,1566062570097832_0.jpg,memedef,dummy,-1
13047,1567060976664658_0.jpg,memedef,dummy,-1
13048,1567275856643170_0.jpg,memedef,dummy,-1
13049,1567313826639373_0.jpg,memedef,dummy,-1
13050,1567875219916567_0.jpg,memedef,dummy,-1
13051,1568011266569629_0.jpg,memedef,dummy,-1
13052,1568062959897793_0.jpg,memedef,dummy,-1
13053,1568161769887912_0.jpg,memedef,dummy,-1
13054,1568369413200481_0.jpg,memedef,dummy,-1
13055,1568370699867019_0.jpg,memedef,dummy,-1
13056,1568403776530378_0.jpg,memedef,dummy,-1
13057,1569017483135674_0.jpg,memedef,dummy,-1
13058,1569035839800505_0.jpg,memedef,dummy,-1
13059,1569049366465819_0.jpg,memedef,dummy,-1
13060,1569126429791446_0.jpg,memedef,dummy,-1
13061,1569144529789636_0.jpg,memedef,dummy,-1
13062,1569175726453183_0.jpg,memedef,dummy,-1
13063,1569194363117986_0.jpg,memedef,dummy,-1
13064,1569203503117072_0.jpg,memedef,dummy,-1
13065,1569203626450393_0.jpg,memedef,dummy,-1
13066,1569246983112724_0.jpg,memedef,dummy,-1
13067,1569252639778825_0.jpg,memedef,dummy,-1
13068,1569536676417088_0.jpg,memedef,dummy,-1
13069,1569596103077812_0.jpg,memedef,dummy,-1
13070,1570082659695823_0.jpg,memedef,dummy,-1
13071,1570090696361686_0.jpg,memedef,dummy,-1
13072,1570473939656695_0.jpg,memedef,dummy,-1
13073,1570488416321914_0.jpg,memedef,dummy,-1
13074,1570502932987129_0.jpg,memedef,dummy,-1
13075,1570558589648230_0.jpg,memedef,dummy,-1
13076,1571177806252975_0.jpg,memedef,dummy,-1
13077,1571460136224742_0.jpg,memedef,dummy,-1
13078,1571465796224176_0.jpg,memedef,dummy,-1
13079,1571508436219912_0.jpg,memedef,dummy,-1
13080,1572177189486370_0.jpg,memedef,dummy,-1
13081,1572251216145634_0.jpg,memedef,dummy,-1
13082,1572286396142116_0.jpg,memedef,dummy,-1
13083,1572325026138253_0.jpg,memedef,dummy,-1
13084,1572325982804824_0.jpg,memedef,dummy,-1
13085,1572328726137883_0.jpg,memedef,dummy,-1
13086,1572334029470686_0.jpg,memedef,dummy,-1
13087,1573228116047944_0.jpg,memedef,dummy,-1
13088,1573245776046178_0.jpg,memedef,dummy,-1
13089,1573252639378825_0.jpg,memedef,dummy,-1
13090,1573271586043597_0.jpg,memedef,dummy,-1
13091,1573291556041600_0.jpg,memedef,dummy,-1
13092,1574197522617670_0.jpg,memedef,dummy,-1
13093,1574371649266924_0.jpg,memedef,dummy,-1
13094,1574408312596591_0.jpg,memedef,dummy,-1
13095,1574430912594331_0.jpg,memedef,dummy,-1
13096,1574911999212889_0.jpg,memedef,dummy,-1
13097,1575436852493737_0.jpg,memedef,dummy,-1
13098,1575439312493491_0.jpg,memedef,dummy,-1
13099,1575564459147643_0.jpg,memedef,dummy,-1
13100,1576456142391808_0.jpg,memedef,dummy,-1
13101,1576715585699197_0.jpg,memedef,dummy,-1
13102,1576719615698794_0.jpg,memedef,dummy,-1
13103,1576725435698212_0.jpg,memedef,dummy,-1
13104,1577361785634577_0.jpg,memedef,dummy,-1
13105,1577403368963752_0.jpg,memedef,dummy,-1
13106,1577590992278323_0.jpg,memedef,dummy,-1
13107,1577600005610755_0.jpg,memedef,dummy,-1
13108,1577959715574784_0.jpg,memedef,dummy,-1
13109,1578551838848905_0.jpg,memedef,dummy,-1
13110,1578571985513557_0.jpg,memedef,dummy,-1
13111,1578629668841122_0.jpg,memedef,dummy,-1
13112,1578721828831906_0.jpg,memedef,dummy,-1
13113,1578730298831059_0.jpg,memedef,dummy,-1
13114,1578849698819119_0.jpg,memedef,dummy,-1
13115,1578964782140944_0.jpg,memedef,dummy,-1
13116,1579109335459822_0.jpg,memedef,dummy,-1
13117,1579432092094213_0.jpg,memedef,dummy,-1
13118,1579617098742379_0.jpg,memedef,dummy,-1
13119,1579767848727304_0.jpg,memedef,dummy,-1
13120,1580730571964365_0.jpg,memedef,dummy,-1
13121,1581819895188766_0.jpg,memedef,dummy,-1
13122,1581838381853584_0.jpg,memedef,dummy,-1
13123,1582762615094494_0.jpg,memedef,dummy,-1
13124,1582799678424121_0.jpg,memedef,dummy,-1
13125,1583105105060245_0.jpg,memedef,dummy,-1
13126,1583349928369096_0.jpg,memedef,dummy,-1
13127,1583743271663095_0.jpg,memedef,dummy,-1
13128,1583753844995371_0.jpg,memedef,dummy,-1
13129,1584084814962274_0.jpg,memedef,dummy,-1
13130,1584089511628471_0.jpg,memedef,dummy,-1
13131,1584942108209878_0.jpg,memedef,dummy,-1
13132,1584966514874104_0.jpg,memedef,dummy,-1
13133,1584974188206670_0.jpg,memedef,dummy,-1
13134,1585198858184203_0.jpg,memedef,dummy,-1
13135,1585628361474586_0.jpg,memedef,dummy,-1
13136,1585930108111078_0.jpg,memedef,dummy,-1
13137,1585949414775814_0.jpg,memedef,dummy,-1
13138,1585976644773091_0.jpg,memedef,dummy,-1
13139,1586137978090291_0.jpg,memedef,dummy,-1
13140,1586336134737142_0.jpg,memedef,dummy,-1
13141,1586653128038776_0.jpg,memedef,dummy,-1
13142,1586820271355395_0.jpg,memedef,dummy,-1
13143,1587068024663953_0.jpg,memedef,dummy,-1
13144,1587820971255325_0.jpg,memedef,dummy,-1
13145,1588009411236481_0.jpg,memedef,dummy,-1
13146,1588025481234874_0.jpg,memedef,dummy,-1
13147,1588151131222309_0.jpg,memedef,dummy,-1
13148,1588955324475223_0.jpg,memedef,dummy,-1
13149,1589053517798737_0.jpg,memedef,dummy,-1
13150,1589175321119890_0.jpg,memedef,dummy,-1
13151,1589326844438071_0.jpg,memedef,dummy,-1
13152,1589471614423594_0.jpg,memedef,dummy,-1
13153,1590284167675672_0.jpg,memedef,dummy,-1
13154,1591233790914043_0.jpg,memedef,dummy,-1
13155,1591234164247339_0.jpg,memedef,dummy,-1
13156,1592267064144049_0.jpg,memedef,dummy,-1
13157,1592272290810193_0.jpg,memedef,dummy,-1
13158,1592409247463164_0.jpg,memedef,dummy,-1
13159,1592458567458232_0.jpg,memedef,dummy,-1
13160,1592998964070859_0.jpg,memedef,dummy,-1
13161,1593198817384207_0.jpg,memedef,dummy,-1
13162,1593371080700314_0.jpg,memedef,dummy,-1
13163,1593422437361845_0.jpg,memedef,dummy,-1
13164,1594136367290452_0.jpg,memedef,dummy,-1
13165,1594160213954734_0.jpg,memedef,dummy,-1
13166,1594391520598270_0.jpg,memedef,dummy,-1
13167,1594471570590265_0.jpg,memedef,dummy,-1
13168,1594626640574758_0.jpg,memedef,dummy,-1
13169,1595275033843252_0.jpg,memedef,dummy,-1
13170,1595463943824361_0.jpg,memedef,dummy,-1
13171,1595562033814552_0.jpg,memedef,dummy,-1
13172,1595736437130445_0.jpg,memedef,dummy,-1
13173,1595801673790588_0.jpg,memedef,dummy,-1
13174,1596419070395515_0.jpg,memedef,dummy,-1
13175,1596905430346879_0.jpg,memedef,dummy,-1
13176,1597586660278756_0.jpg,memedef,dummy,-1
13177,1598583670179055_0.jpg,memedef,dummy,-1
13178,1598692163501539_0.jpg,memedef,dummy,-1
13179,1598740796830009_0.jpg,memedef,dummy,-1
13180,1598859716818117_0.jpg,memedef,dummy,-1
13181,1598910780146344_0.jpg,memedef,dummy,-1
13182,1599037953466960_0.jpg,memedef,dummy,-1
13183,1599110530126369_0.jpg,memedef,dummy,-1
13184,1599677680069654_0.jpg,memedef,dummy,-1
13185,1599816233389132_0.jpg,memedef,dummy,-1
13186,1600001426703946_0.jpg,memedef,dummy,-1
13187,1600872976616791_0.jpg,memedef,dummy,-1
13188,1600955559941866_0.jpg,memedef,dummy,-1
13189,1601037229933699_0.jpg,memedef,dummy,-1
13190,1601101803260575_0.jpg,memedef,dummy,-1
13191,1601175299919892_0.jpg,memedef,dummy,-1
13192,1602020893168666_0.jpg,memedef,dummy,-1
13193,1602099816494107_0.jpg,memedef,dummy,-1
13194,1602182946485794_0.jpg,memedef,dummy,-1
13195,1602292936474795_0.jpg,memedef,dummy,-1
13196,1603174603053295_0.jpg,memedef,dummy,-1
13197,1603228333047922_0.jpg,memedef,dummy,-1
13198,1603374413033314_0.jpg,memedef,dummy,-1
13199,1603579249679497_0.jpg,memedef,dummy,-1
13200,1605393596164729_0.jpg,memedef,dummy,-1
13201,1605639252806830_0.jpg,memedef,dummy,-1
13202,1606523889385033_0.jpg,memedef,dummy,-1
13203,1607248659312556_0.jpg,memedef,dummy,-1
13204,1607404039297018_0.jpg,memedef,dummy,-1
13205,1607528132617942_0.jpg,memedef,dummy,-1
13206,1607604329276989_0.jpg,memedef,dummy,-1
13207,1607761365927952_0.jpg,memedef,dummy,-1
13208,1608260512544704_0.jpg,memedef,dummy,-1
13209,1608554302515325_0.jpg,memedef,dummy,-1
13210,1608560099181412_0.jpg,memedef,dummy,-1
13211,1609302832440472_0.jpg,memedef,dummy,-1
13212,1609640592406696_0.jpg,memedef,dummy,-1
13213,1610458948991527_0.jpg,memedef,dummy,-1
13214,1610574012313354_0.jpg,memedef,dummy,-1
13215,1610743788963043_0.jpg,memedef,dummy,-1
13216,1610916015612487_0.jpg,memedef,dummy,-1
13217,1611031205600968_0.jpg,memedef,dummy,-1
13218,1611506508886771_0.jpg,memedef,dummy,-1
13219,1611594692211286_0.jpg,memedef,dummy,-1
13220,1611914515512637_0.jpg,memedef,dummy,-1
13221,1612572615446827_0.jpg,memedef,dummy,-1
13222,1612678945436194_0.jpg,memedef,dummy,-1
13223,1612784442092311_0.jpg,memedef,dummy,-1
13224,1613762305327858_0.jpg,memedef,dummy,-1
13225,1614581445245944_0.jpg,memedef,dummy,-1
13226,1614721578565264_0.jpg,memedef,dummy,-1
13227,1614845908552831_0.jpg,memedef,dummy,-1
13228,1615602521810503_0.jpg,memedef,dummy,-1
13229,1616059751764780_0.jpg,memedef,dummy,-1
13230,1616720241698731_0.jpg,memedef,dummy,-1
13231,1617628951607860_0.jpg,memedef,dummy,-1
13232,1617780968259325_0.jpg,memedef,dummy,-1
13233,1618664918170930_0.jpg,memedef,dummy,-1
13234,1619011768136245_0.jpg,memedef,dummy,-1
13235,1619603161410439_0.jpg,memedef,dummy,-1
13236,1619687664735322_0.jpg,memedef,dummy,-1
13237,1619775481393207_0.jpg,memedef,dummy,-1
13238,1620601867977235_0.jpg,memedef,dummy,-1
13239,1622583401112415_0.jpg,memedef,dummy,-1
13240,1622669327770489_0.jpg,memedef,dummy,-1
13241,1623596141011141_0.jpg,memedef,dummy,-1
13242,1626064630764292_0.jpg,memedef,dummy,-1
13243,1626909437346478_0.jpg,memedef,dummy,-1
13244,1627238903980198_0.jpg,memedef,dummy,-1
13245,1627862280584527_0.jpg,memedef,dummy,-1
13246,1628041803899908_0.jpg,memedef,dummy,-1
13247,1628694133834675_0.jpg,memedef,dummy,-1
13248,1629159767121445_0.jpg,memedef,dummy,-1
13249,1629692733734815_0.jpg,memedef,dummy,-1
13250,1629890873715001_0.jpg,memedef,dummy,-1
13251,1629917390379016_0.jpg,memedef,dummy,-1
13252,1630033490367406_0.jpg,memedef,dummy,-1
13253,1630156653688423_0.jpg,memedef,dummy,-1
13254,1630163267021095_0.jpg,memedef,dummy,-1
13255,1630893053614783_0.jpg,memedef,dummy,-1
13256,1631033176934104_0.jpg,memedef,dummy,-1
13257,1631152406922181_0.jpg,memedef,dummy,-1
13258,1631920763512012_0.jpg,memedef,dummy,-1
13259,1632146850156070_0.jpg,memedef,dummy,-1
13260,1632770623427026_0.jpg,memedef,dummy,-1
13261,1633016526735769_0.jpg,memedef,dummy,-1
13262,1633543626683059_0.jpg,memedef,dummy,-1
13263,1633765813327507_0.jpg,memedef,dummy,-1
13264,1633932073310881_0.jpg,memedef,dummy,-1
13265,1634619623242126_0.jpg,memedef,dummy,-1
13266,1634707079900047_0.jpg,memedef,dummy,-1
13267,1634867313217357_0.jpg,memedef,dummy,-1
13268,1635616133142475_0.jpg,memedef,dummy,-1
13269,1635718323132256_0.jpg,memedef,dummy,-1
13270,1635919473112141_0.jpg,memedef,dummy,-1
13271,1636533729717382_0.jpg,memedef,dummy,-1
13272,1636535846383837_0.jpg,memedef,dummy,-1
13273,1636672583036830_0.jpg,memedef,dummy,-1
13274,1636884086349013_0.jpg,memedef,dummy,-1
13275,1636910703013018_0.jpg,memedef,dummy,-1
13276,1637103359660419_0.jpg,memedef,dummy,-1
13277,1637463816291040_0.jpg,memedef,dummy,-1
13278,1637577822946306_0.jpg,memedef,dummy,-1
13279,1637589082945180_0.jpg,memedef,dummy,-1
13280,1637814776255944_0.jpg,memedef,dummy,-1
13281,1638378152866273_0.jpg,memedef,dummy,-1
13282,1639577062746382_0.jpg,memedef,dummy,-1
13283,1639782152725873_0.jpg,memedef,dummy,-1
13284,1640432842660804_0.jpg,memedef,dummy,-1
13285,1640658542638234_0.jpg,memedef,dummy,-1
13286,1640827642621324_0.jpg,memedef,dummy,-1
13287,1641451292558959_0.jpg,memedef,dummy,-1
13288,1641676282536460_0.jpg,memedef,dummy,-1
13289,1642736329097122_0.jpg,memedef,dummy,-1
13290,1644177778952977_0.jpg,memedef,dummy,-1
13291,1645249325512489_0.jpg,memedef,dummy,-1
13292,1646228362081252_0.jpg,memedef,dummy,-1
13293,1647502365287185_0.jpg,memedef,dummy,-1
13294,1648143198556435_0.jpg,memedef,dummy,-1
13295,1649113361792752_0.jpg,memedef,dummy,-1
13296,1649540471750041_0.jpg,memedef,dummy,-1
13297,1650192461684842_0.jpg,memedef,dummy,-1
13298,1650441604993261_0.jpg,memedef,dummy,-1
13299,1650519868318768_0.jpg,memedef,dummy,-1
13300,1651425658228189_0.jpg,memedef,dummy,-1
13301,1652218421482246_0.jpg,memedef,dummy,-1
13302,1652310758139679_0.jpg,memedef,dummy,-1
13303,1654130491291039_0.jpg,memedef,dummy,-1
13304,1654272571276831_0.jpg,memedef,dummy,-1
13305,1654353171268771_0.jpg,memedef,dummy,-1
13306,1655349614502460_0.jpg,memedef,dummy,-1
13307,1655492921154796_0.jpg,memedef,dummy,-1
13308,1656128261091262_0.jpg,memedef,dummy,-1
13309,1656971101006978_0.jpg,memedef,dummy,-1
13310,1659132087457546_0.jpg,memedef,dummy,-1
13311,1661115917259163_0.jpg,memedef,dummy,-1
13312,1661837893853632_0.jpg,memedef,dummy,-1
13313,1662892830414805_0.jpg,memedef,dummy,-1
13314,1663907973646624_0.jpg,memedef,dummy,-1
13315,1664626240241464_0.jpg,memedef,dummy,-1
13316,1664716983565723_0.jpg,memedef,dummy,-1
13317,1665616533475768_0.jpg,memedef,dummy,-1
13318,1665901570113931_0.jpg,memedef,dummy,-1
13319,1666810753356346_0.jpg,memedef,dummy,-1
13320,1667658663271555_0.jpg,memedef,dummy,-1
13321,1668395259864562_0.jpg,memedef,dummy,-1
13322,1668493819854706_0.jpg,memedef,dummy,-1
13323,1669329883104433_0.jpg,memedef,dummy,-1
13324,1671290189575069_0.jpg,memedef,dummy,-1
13325,1673395292697892_0.jpg,memedef,dummy,-1
13326,1674153115955443_0.jpg,memedef,dummy,-1
13327,1674236322613789_0.jpg,memedef,dummy,-1
13328,1674383449265743_0.jpg,memedef,dummy,-1
13329,1674999215870833_0.jpg,memedef,dummy,-1
13330,1675930602444361_0.jpg,memedef,dummy,-1
13331,1676015125769242_0.jpg,memedef,dummy,-1
13332,1676144159089672_0.jpg,memedef,dummy,-1
13333,1677148862322535_0.jpg,memedef,dummy,-1
13334,1677953748908713_0.jpg,memedef,dummy,-1
13335,1680942071943214_0.jpg,memedef,dummy,-1
13336,1680961285274626_0.jpg,memedef,dummy,-1
13337,1683192621718159_0.jpg,memedef,dummy,-1
13338,1683887058315382_0.jpg,memedef,dummy,-1
13339,1684014314969323_0.jpg,memedef,dummy,-1
13340,1685146754856079_0.jpg,memedef,dummy,-1
13341,1685391141498307_0.jpg,memedef,dummy,-1
13342,1685530928150995_0.jpg,memedef,dummy,-1
13343,1686106334760121_0.jpg,memedef,dummy,-1
13344,1686350488069039_0.jpg,memedef,dummy,-1
13345,1687258057978282_0.jpg,memedef,dummy,-1
13346,1687330971304324_0.jpg,memedef,dummy,-1
13347,1688284827875605_0.jpg,memedef,dummy,-1
13348,1688382611199160_0.jpg,memedef,dummy,-1
13349,1688703481167073_0.jpg,memedef,dummy,-1
